idx,x,y,N,rho
0,0.317427705,-0.700239143,20,-0.9
1,0.453621722,0.353881521,20,-0.9
2,1.378030999,-1.619030225,20,-0.9
3,-1.424757656,1.585261722,20,-0.9
4,-1.562553296,1.193272848,20,-0.9
5,-0.024169516,0.526441454,20,-0.9
6,0.855067646,-0.436655597,20,-0.9
7,0.730195568,-1.016906219,20,-0.9
8,0.630151834,-1.161648357,20,-0.9
9,1.107096761,-1.152816532,20,-0.9
10,-1.836214478,2.261696276,20,-0.9
11,0.394421207,-0.404565786,20,-0.9
12,-0.967353914,1.641748453,20,-0.9
13,-0.788272808,0.275372104,20,-0.9
14,-0.240092838,-0.075900754,20,-0.9
15,-0.44978677,0.162142202,20,-0.9
16,1.543906935,-0.630303795,20,-0.9
17,-0.86571417,0.821479088,20,-0.9
18,0.220286375,-0.732101652,20,-0.9
19,0.528708692,-0.891127609,20,-0.9
0,0.522411329,0.035403246,20,-0.5
1,-0.0229008,0.699167318,20,-0.5
2,0.406612188,0.989942356,20,-0.5
3,0.079340707,-0.645227593,20,-0.5
4,0.995665971,-1.598687853,20,-0.5
5,-1.676809611,1.532505199,20,-0.5
6,-0.358379353,0.867090037,20,-0.5
7,-0.521803006,1.248261168,20,-0.5
8,-2.020534306,0.351187414,20,-0.5
9,-0.539480204,0.112572291,20,-0.5
10,0.018948914,-0.028394279,20,-0.5
11,-0.163399128,0.15770279,20,-0.5
12,0.622325686,-1.042836487,20,-0.5
13,1.060316314,0.738533828,20,-0.5
14,1.151513952,-1.03212952,20,-0.5
15,-1.365151227,0.327232178,20,-0.5
16,1.577046843,-0.705736206,20,-0.5
17,-0.488284653,-1.118191381,20,-0.5
18,1.218426908,-0.496082866,20,-0.5
19,-0.495866525,-0.392311643,20,-0.5
0,-0.865318183,0.518656811,20,0.5
1,1.273421477,0.962439439,20,0.5
2,-0.503610436,-0.079097239,20,0.5
3,1.606878944,0.11203034,20,0.5
4,-0.406791066,-1.591727668,20,0.5
5,-1.117281141,-1.321832917,20,0.5
6,0.81086922,1.180130566,20,0.5
7,-1.196809725,1.128056254,20,0.5
8,0.776854689,-0.933782612,20,0.5
9,-1.314891578,-1.511243255,20,0.5
10,0.118531274,1.107104702,20,0.5
11,-0.339346274,-0.018892709,20,0.5
12,1.212371273,0.502585921,20,0.5
13,0.850576231,0.181549422,20,0.5
14,-0.300422407,-1.185543625,20,0.5
15,-0.666845508,0.108657604,20,0.5
16,1.799118125,1.250710422,20,0.5
17,-0.761681708,-0.853039551,20,0.5
18,-1.242144687,-1.308462304,20,0.5
19,0.266521478,1.751700398,20,0.5
0,0.487573147,0.171645377,20,0.9
1,-0.774780422,-0.557210072,20,0.9
2,-0.440550632,-0.457205021,20,0.9
3,0.594261039,1.192127479,20,0.9
4,1.030038051,1.209347413,20,0.9
5,-0.782636276,-0.825169161,20,0.9
6,-0.567629535,-0.856934473,20,0.9
7,1.920539026,2.334517917,20,0.9
8,0.249893879,-0.060616902,20,0.9
9,0.971513239,1.224414663,20,0.9
10,-0.039919992,0.856269929,20,0.9
11,0.273386691,0.597531109,20,0.9
12,-0.87538664,-1.70465367,20,0.9
13,-0.406231914,-0.174131668,20,0.9
14,1.412393983,0.832069109,20,0.9
15,-1.867904861,-1.623081919,20,0.9
16,0.392065155,0.6754201,20,0.9
17,-0.610868314,-1.129824771,20,0.9
18,0.359831481,-0.600319464,20,0.9
19,-1.325587104,-1.104195974,20,0.9
0,1.976569239,-1.356168039,100,-0.9
1,0.582523115,-0.540635597,100,-0.9
2,1.672805043,-1.395484818,100,-0.9
3,-0.286127127,0.647529243,100,-0.9
4,-1.996661027,1.694673793,100,-0.9
5,2.368259495,-1.282964961,100,-0.9
6,-0.41865341,0.125668782,100,-0.9
7,-0.990098452,0.755732336,100,-0.9
8,0.513436173,-0.954314843,100,-0.9
9,0.473061845,0.267549262,100,-0.9
10,0.892831278,-0.400308865,100,-0.9
11,-1.058530589,1.510756188,100,-0.9
12,1.558847785,-0.707138274,100,-0.9
13,-0.612616538,0.510874441,100,-0.9
14,-1.307213141,1.057867493,100,-0.9
15,0.910038346,-0.707311826,100,-0.9
16,-1.01980545,1.424049601,100,-0.9
17,0.547237524,-0.082169498,100,-0.9
18,0.4588863,-0.76924268,100,-0.9
19,0.891731402,-2.096541216,100,-0.9
20,-1.477068556,1.845793603,100,-0.9
21,-0.568559137,-0.073330532,100,-0.9
22,0.013588067,0.2781706,100,-0.9
23,0.224389789,-0.371695836,100,-0.9
24,0.84125389,-0.857505851,100,-0.9
25,-0.286571755,0.251197797,100,-0.9
26,-1.138939759,0.341801324,100,-0.9
27,1.184530626,-1.314403654,100,-0.9
28,1.50890748,-1.215431193,100,-0.9
29,-0.396352782,0.49927043,100,-0.9
30,2.025898986,-2.154135068,100,-0.9
31,2.080364441,-1.64787545,100,-0.9
32,0.330870441,-0.18165234,100,-0.9
33,-0.756136156,0.848376907,100,-0.9
34,-2.48286337,2.292135468,100,-0.9
35,0.376993578,-0.991324966,100,-0.9
36,0.801401092,-0.176694061,100,-0.9
37,-1.204478092,1.136980403,100,-0.9
38,-0.913247492,-0.077241762,100,-0.9
39,0.31358845,-0.118331707,100,-0.9
40,-0.90851406,1.301682867,100,-0.9
41,0.158686917,-0.619085859,100,-0.9
42,-0.427632517,0.286353434,100,-0.9
43,0.227323872,-0.750971491,100,-0.9
44,0.135711907,0.2645246,100,-0.9
45,-2.227902909,1.673076267,100,-0.9
46,-0.516690345,0.854024971,100,-0.9
47,-0.441311132,0.349264062,100,-0.9
48,-0.147358621,-0.007741713,100,-0.9
49,0.923858917,-1.097194439,100,-0.9
50,0.15975501,-0.645004641,100,-0.9
51,-0.617746543,0.74343114,100,-0.9
52,-0.241421646,0.191635676,100,-0.9
53,0.882052873,-0.279388121,100,-0.9
54,-0.998644614,1.927010935,100,-0.9
55,0.993755356,-0.85334829,100,-0.9
56,-0.089203828,0.588586684,100,-0.9
57,0.321746412,-0.005462821,100,-0.9
58,-0.863444246,0.136849189,100,-0.9
59,-0.545159207,0.241581315,100,-0.9
60,-0.49544627,0.421795012,100,-0.9
61,-0.103127745,-0.330525748,100,-0.9
62,0.372568603,-1.146141768,100,-0.9
63,-0.0771912,0.216790711,100,-0.9
64,-1.742540885,1.353743305,100,-0.9
65,0.602393511,-1.621939479,100,-0.9
66,-2.149128415,1.121960022,100,-0.9
67,-0.233625377,0.264744369,100,-0.9
68,0.543348011,-0.478624736,100,-0.9
69,-0.696714812,0.560371183,100,-0.9
70,-0.445301483,1.273259723,100,-0.9
71,-2.465711353,2.355839855,100,-0.9
72,0.113801238,0.36355905,100,-0.9
73,-0.224853931,-0.060888378,100,-0.9
74,-0.202209859,0.484401702,100,-0.9
75,0.426359944,-0.784461333,100,-0.9
76,0.731550407,-1.156256221,100,-0.9
77,-0.122334388,0.129967833,100,-0.9
78,1.066410468,-0.817375999,100,-0.9
79,0.842742082,-0.506598875,100,-0.9
80,2.350655674,-2.338963469,100,-0.9
81,0.764757091,-0.849099073,100,-0.9
82,0.633323812,-0.785330163,100,-0.9
83,0.790536974,-0.453509955,100,-0.9
84,-0.318370194,-0.310729486,100,-0.9
85,0.796208215,-0.880274191,100,-0.9
86,-0.709415258,0.884030024,100,-0.9
87,-0.653798934,0.673331876,100,-0.9
88,1.100595753,-0.467191154,100,-0.9
89,0.606874968,-0.377027752,100,-0.9
90,-0.571454742,0.314435336,100,-0.9
91,0.110187149,0.337970531,100,-0.9
92,-0.99831827,1.522577327,100,-0.9
93,0.049294183,0.190916182,100,-0.9
94,-1.087374465,0.708497501,100,-0.9
95,1.048211914,-1.433710503,100,-0.9
96,0.72220189,-0.882568179,100,-0.9
97,-0.994960448,1.220243545,100,-0.9
98,0.014233366,0.075249791,100,-0.9
99,-0.806330371,0.89118319,100,-0.9
0,-0.286789397,2.574718264,100,-0.5
1,-0.139245052,0.964879596,100,-0.5
2,-1.763515985,0.140822181,100,-0.5
3,1.656545254,-3.667510637,100,-0.5
4,-0.093461891,0.989321792,100,-0.5
5,-0.229757869,0.706544738,100,-0.5
6,0.126455443,0.284578838,100,-0.5
7,-1.174257971,0.979340789,100,-0.5
8,0.117856878,1.114529415,100,-0.5
9,-0.15075136,0.298692179,100,-0.5
10,2.119351689,-3.363789227,100,-0.5
11,0.298741597,1.051696029,100,-0.5
12,-0.304654721,1.774177956,100,-0.5
13,-0.134799143,-0.022007489,100,-0.5
14,0.31233298,0.203986039,100,-0.5
15,-1.131636132,-0.246234195,100,-0.5
16,-2.246998579,1.043446122,100,-0.5
17,0.595804966,-0.35004544,100,-0.5
18,0.799315137,-1.119427301,100,-0.5
19,1.530628578,-0.052147259,100,-0.5
20,0.928513486,-0.459690901,100,-0.5
21,-0.827042377,-0.788433794,100,-0.5
22,-0.94088018,0.410275247,100,-0.5
23,-0.331062476,-0.440293613,100,-0.5
24,-0.260555418,-0.525984367,100,-0.5
25,0.244367087,-1.342015634,100,-0.5
26,-0.453629416,0.100189665,100,-0.5
27,0.627780786,0.321532101,100,-0.5
28,1.276029248,0.190176495,100,-0.5
29,-0.188952781,1.611983533,100,-0.5
30,0.475140397,0.074812596,100,-0.5
31,0.941536181,-0.484366263,100,-0.5
32,-0.751098688,0.010427722,100,-0.5
33,-1.739195521,-0.867280123,100,-0.5
34,-0.157534538,-0.345110815,100,-0.5
35,0.025870532,0.865148649,100,-0.5
36,-0.397950726,-0.99639996,100,-0.5
37,1.0164734,-1.451367622,100,-0.5
38,0.84973588,0.359480759,100,-0.5
39,0.133810152,0.267485505,100,-0.5
40,-0.160601781,0.203974648,100,-0.5
41,2.561011502,0.662361502,100,-0.5
42,-0.081955535,1.28501291,100,-0.5
43,-0.940782888,0.386759641,100,-0.5
44,0.206766274,-0.520504515,100,-0.5
45,1.45620579,-0.562655113,100,-0.5
46,-0.766214738,-0.245141522,100,-0.5
47,-0.59544093,1.929945533,100,-0.5
48,1.029520577,-1.151349255,100,-0.5
49,-0.750345562,1.107335579,100,-0.5
50,-1.530832708,0.245424198,100,-0.5
51,1.017462173,-0.881865692,100,-0.5
52,-0.270607211,0.195231371,100,-0.5
53,-0.17068258,1.033970992,100,-0.5
54,0.183041498,-0.094817327,100,-0.5
55,-0.988249444,0.145442249,100,-0.5
56,0.449834461,0.045753303,100,-0.5
57,0.816637167,-1.455195211,100,-0.5
58,-1.916217992,1.656600907,100,-0.5
59,-0.569221997,0.298310419,100,-0.5
60,-0.273153486,-1.26149437,100,-0.5
61,-1.485652224,2.919209677,100,-0.5
62,-0.50160359,-0.494352834,100,-0.5
63,1.369245181,-0.014568413,100,-0.5
64,-0.074243797,0.58159897,100,-0.5
65,-0.7905831,0.263067114,100,-0.5
66,0.349132017,0.675850954,100,-0.5
67,0.623645958,-0.808776522,100,-0.5
68,1.547144353,-0.943872709,100,-0.5
69,-0.281813524,0.222732474,100,-0.5
70,0.122449816,0.496175929,100,-0.5
71,-1.70924607,1.973641961,100,-0.5
72,0.785156368,-0.80568338,100,-0.5
73,0.222126153,-1.982345682,100,-0.5
74,0.672896283,0.697352702,100,-0.5
75,-0.433628541,0.633869048,100,-0.5
76,0.598956173,-1.361416435,100,-0.5
77,0.338761918,-0.34212631,100,-0.5
78,-0.082929201,-1.884983201,100,-0.5
79,-2.102191357,1.09642332,100,-0.5
80,0.743253135,0.42454026,100,-0.5
81,-0.388708139,0.410221217,100,-0.5
82,0.932436899,0.812011066,100,-0.5
83,-1.000983653,-0.167849239,100,-0.5
84,0.406834184,-0.734874423,100,-0.5
85,-0.288390648,-1.107198851,100,-0.5
86,0.381788383,-1.334563989,100,-0.5
87,-2.100843597,1.69457098,100,-0.5
88,-0.486101107,-0.062044583,100,-0.5
89,0.260274983,-0.285110257,100,-0.5
90,-1.099371953,0.688213385,100,-0.5
91,0.384476517,0.725433843,100,-0.5
92,1.514016703,-1.576590381,100,-0.5
93,1.041712394,-2.061005816,100,-0.5
94,0.00724388,-0.410273953,100,-0.5
95,-0.135336229,0.544771158,100,-0.5
96,0.583406496,-0.324518028,100,-0.5
97,-0.065462722,1.293743412,100,-0.5
98,0.94401644,-2.130227636,100,-0.5
99,0.119423177,-0.160286646,100,-0.5
0,0.85632884,0.535858316,100,0.5
1,-1.124100167,-0.264723547,100,0.5
2,-2.34050112,-1.465184621,100,0.5
3,-0.543954411,-0.869809699,100,0.5
4,-0.484473764,-0.741512179,100,0.5
5,0.18177384,-1.572214504,100,0.5
6,0.965054271,1.566079873,100,0.5
7,0.083047108,0.799927235,100,0.5
8,-1.127598484,0.083598392,100,0.5
9,-0.168780392,-0.863432807,100,0.5
10,-0.280886461,0.582412462,100,0.5
11,-0.192617343,-0.248390596,100,0.5
12,-1.749183916,-1.164552413,100,0.5
13,-0.826107837,-0.348997373,100,0.5
14,0.899124838,0.398549353,100,0.5
15,0.15074199,0.723785507,100,0.5
16,-0.094459686,-2.355075354,100,0.5
17,-1.156184713,-0.250501607,100,0.5
18,-1.282431354,0.191519106,100,0.5
19,0.58461055,-0.269261982,100,0.5
20,-1.069491307,-1.732042381,100,0.5
21,-0.125645188,-0.857663324,100,0.5
22,1.182465402,0.4605591,100,0.5
23,1.750303253,0.029004658,100,0.5
24,-0.706833197,-1.346885348,100,0.5
25,-1.299466875,0.243740693,100,0.5
26,-0.419341329,-0.406121967,100,0.5
27,0.891509136,0.796909175,100,0.5
28,0.121900956,-1.491122346,100,0.5
29,-0.98484983,-1.291852347,100,0.5
30,1.215195685,1.714704095,100,0.5
31,-0.59061628,-0.15225453,100,0.5
32,1.709250472,0.116439653,100,0.5
33,0.444466654,-2.07277155,100,0.5
34,-2.305788582,-1.139423107,100,0.5
35,1.620217457,0.410647647,100,0.5
36,1.057573828,0.511237697,100,0.5
37,-0.904487517,0.623451867,100,0.5
38,1.947626201,0.363946247,100,0.5
39,0.87344131,0.96761756,100,0.5
40,0.396084471,0.022241109,100,0.5
41,1.566236029,1.199468488,100,0.5
42,-0.880856091,-0.614130086,100,0.5
43,0.484456183,0.166054768,100,0.5
44,2.06516905,1.096952139,100,0.5
45,0.839441385,2.31580922,100,0.5
46,-1.089732171,-1.247014936,100,0.5
47,-0.19151114,0.921049825,100,0.5
48,0.629472175,0.233890491,100,0.5
49,0.023590757,0.180021927,100,0.5
50,0.054651821,-0.16424262,100,0.5
51,0.09602439,-1.894477965,100,0.5
52,0.049986277,0.79162751,100,0.5
53,-0.111265694,-1.129367773,100,0.5
54,0.125698763,-1.779844172,100,0.5
55,1.406761457,1.022577617,100,0.5
56,-0.692264491,0.256568764,100,0.5
57,-0.262239119,0.205803038,100,0.5
58,-0.954264107,-0.21896425,100,0.5
59,0.941850161,0.987706412,100,0.5
60,2.248919286,1.576499522,100,0.5
61,-0.43180639,-0.80468564,100,0.5
62,0.830579001,1.368011595,100,0.5
63,-0.916350309,0.560003724,100,0.5
64,3.683179849,2.864658373,100,0.5
65,-1.155664947,-0.391402699,100,0.5
66,-0.528917235,-1.024349487,100,0.5
67,-1.502203167,-0.552286959,100,0.5
68,-0.894571945,1.10783168,100,0.5
69,1.632078787,1.196014561,100,0.5
70,0.172129765,0.606973743,100,0.5
71,1.807406459,0.331691219,100,0.5
72,0.208815237,-1.129430461,100,0.5
73,-0.002613842,-1.197377848,100,0.5
74,0.729328691,0.322813347,100,0.5
75,-0.318423389,0.275621785,100,0.5
76,0.62380917,1.085657672,100,0.5
77,-0.004366589,0.604407204,100,0.5
78,0.717673055,-0.100106804,100,0.5
79,0.731817068,0.514049541,100,0.5
80,0.09825391,1.233045861,100,0.5
81,0.443928098,2.063030103,100,0.5
82,-0.155329459,-1.985508844,100,0.5
83,0.159050234,0.025941549,100,0.5
84,2.0390293,-0.188755963,100,0.5
85,-1.426455904,1.227728915,100,0.5
86,0.905033627,1.987158256,100,0.5
87,-1.900400849,-0.413236248,100,0.5
88,0.691120594,-0.42523476,100,0.5
89,-0.104977551,-0.072776534,100,0.5
90,-0.614248086,0.482495557,100,0.5
91,-2.926421402,-1.156682096,100,0.5
92,-0.079253103,1.215169905,100,0.5
93,0.459064168,-0.014138308,100,0.5
94,-2.479583387,-1.300762932,100,0.5
95,-0.237768867,-0.06759833,100,0.5
96,-0.99220537,-1.960175171,100,0.5
97,0.038807461,-1.092546327,100,0.5
98,-1.134728107,0.707747333,100,0.5
99,-1.667856009,-0.047420597,100,0.5
0,-0.763656277,-0.817848861,100,0.9
1,0.921363362,0.570051757,100,0.9
2,2.042885604,2.525094891,100,0.9
3,0.408721576,0.671745468,100,0.9
4,0.299430836,0.395658324,100,0.9
5,-1.124186411,-1.063317433,100,0.9
6,-0.293352658,-0.574098849,100,0.9
7,0.180784649,-0.590779919,100,0.9
8,-0.546900236,-0.260829872,100,0.9
9,-0.730961616,-0.119618113,100,0.9
10,-0.149139692,0.282905199,100,0.9
11,-0.652734146,-0.453609442,100,0.9
12,-0.242562613,-0.167521646,100,0.9
13,-1.367980044,-0.669499684,100,0.9
14,0.267089409,1.239845461,100,0.9
15,-1.119352862,-0.862909243,100,0.9
16,-0.560632334,-0.4706795,100,0.9
17,-0.221457234,-0.844403489,100,0.9
18,2.023662244,1.681402627,100,0.9
19,0.261361124,0.232629213,100,0.9
20,0.44218496,0.04672142,100,0.9
21,-0.938445419,-0.009215204,100,0.9
22,-0.091621501,0.208667166,100,0.9
23,-0.543307138,-0.238829346,100,0.9
24,0.530939957,1.06572245,100,0.9
25,-0.099128567,0.062943165,100,0.9
26,2.228372448,1.547812342,100,0.9
27,-0.075764859,-0.168049192,100,0.9
28,-1.027635688,-1.444037868,100,0.9
29,1.33618416,1.210693529,100,0.9
30,-0.488130304,-0.721215854,100,0.9
31,-0.139113072,-0.30477186,100,0.9
32,0.46435547,1.160670642,100,0.9
33,-0.926344425,-1.642562018,100,0.9
34,-0.495955584,-0.818686845,100,0.9
35,1.841831441,1.553517609,100,0.9
36,-0.703321657,-1.040951662,100,0.9
37,0.795966107,1.32262406,100,0.9
38,0.014706201,0.683187379,100,0.9
39,-0.457849746,-0.483865889,100,0.9
40,0.784410619,0.56907697,100,0.9
41,0.666493621,0.743095034,100,0.9
42,-2.291480246,-2.126606023,100,0.9
43,-2.202698566,-1.477277049,100,0.9
44,0.547714627,0.944914097,100,0.9
45,0.419997555,-0.43592935,100,0.9
46,-1.211569329,-1.475302027,100,0.9
47,-0.854028727,-1.167240432,100,0.9
48,-0.014172595,0.195794309,100,0.9
49,0.37542496,0.640232168,100,0.9
50,-0.032008162,0.209530629,100,0.9
51,-0.278864094,-1.123193252,100,0.9
52,2.402070138,1.590393544,100,0.9
53,0.062375444,1.058213157,100,0.9
54,2.241701514,2.360199269,100,0.9
55,-0.713054248,-0.893953322,100,0.9
56,-0.387435515,-0.399474166,100,0.9
57,0.216233378,0.834710561,100,0.9
58,2.17272204,1.897549696,100,0.9
59,0.719162061,0.822733645,100,0.9
60,0.160893903,0.595650623,100,0.9
61,1.0057953,0.860437256,100,0.9
62,0.740258721,0.990071015,100,0.9
63,-1.625672022,-0.756338721,100,0.9
64,0.545340796,0.750328805,100,0.9
65,-0.420502054,-0.149881141,100,0.9
66,-0.287815866,-0.698193207,100,0.9
67,0.570905438,0.004155146,100,0.9
68,-0.02823515,-0.204721547,100,0.9
69,1.100728088,0.892499746,100,0.9
70,-0.556025185,-0.725943187,100,0.9
71,-1.480196063,-1.452723958,100,0.9
72,0.659231954,0.518657789,100,0.9
73,0.712108273,0.966030168,100,0.9
74,0.667143338,0.348661078,100,0.9
75,0.097706459,-0.268325442,100,0.9
76,1.65113859,1.432222911,100,0.9
77,-1.141861031,-1.965080073,100,0.9
78,0.383761484,0.265160007,100,0.9
79,-1.647511301,-1.464427042,100,0.9
80,-0.322180874,0.006340381,100,0.9
81,-0.956023411,-1.151752383,100,0.9
82,1.639648337,1.008035781,100,0.9
83,0.661268009,0.054927655,100,0.9
84,-0.839933545,-0.631853847,100,0.9
85,-0.862455193,-1.147858847,100,0.9
86,-0.133344647,-0.226365425,100,0.9
87,-0.462892213,-0.770961059,100,0.9
88,-0.557835965,-0.43986511,100,0.9
89,-0.167509111,-0.352662043,100,0.9
90,-1.516226188,-0.881277011,100,0.9
91,-0.360975686,-0.229907048,100,0.9
92,0.683546996,1.288989026,100,0.9
93,1.314297157,1.023072779,100,0.9
94,-0.43162222,-1.425064073,100,0.9
95,0.056934503,0.093603829,100,0.9
96,-1.120443426,-1.379272478,100,0.9
97,0.322067578,0.369555698,100,0.9
98,-0.065927918,0.281099929,100,0.9
99,-0.910885795,-0.889084352,100,0.9